author_channel_id,cluster_id,pagerank,degree
UCUQxmN297gypEfJyKUmjIMQ,24,7.066413973831348e-05,12
UCUL9UvVPoWY15QHtpEThNbA,65,7.065026800578339e-05,9
UCpus2vD7cHNXckO9JiNNHZg,32,7.054779636775549e-05,6
UCs4cO7HVLey5JZfyYcySLQA,4,7.054038955414189e-05,5
UC8wPY60jsau5uBZCWeQRGkA,27,7.047425041537251e-05,5
UCgYp4lZrgL5kPvXPZAH0Bpg,19,7.042940276867685e-05,4
UCEu5Hot0mpSsmo8gTIsaABw,10,7.037066068854057e-05,11
UC8u_b9okScvwxO6of7OZ_kg,4,7.03475219616476e-05,3
UCEmAzn0rnLKSKWdfjwe3ymQ,0,7.034612957950624e-05,6
UCdjXeqLpuknjUme7LYko6lw,27,7.033763392161977e-05,4
UCHBeQxCdaPvJYGsBfEjQBLA,27,7.033763392161977e-05,4
UCyPBbV_jTR1ABGVc8TwBqyg,0,7.033679900499743e-05,6
UCOj_NkTJoGKsYyzPpl1OdYA,30,7.028921154785952e-05,3
UCBOdnheH4ArOoaslt1huJpw,8,7.027680474387998e-05,21
UCBvcMN62oCnkNo4CCtSFSPw,10,7.025037842016017e-05,11
UCmTTJMmsSVzGmSRuk7ecShA,10,7.02437910480292e-05,11
UCz0ZfvosOobJOThwOu1ShAw,29,7.020250546053189e-05,5
UCP2VUEugQxLejN3qZGPaMyQ,19,7.019444964113845e-05,4
UCxOi-0VNCIhh8w6L_u3ir5w,49,7.018775714292615e-05,4
UCBwxycY_IYkn9T3rehEhYCw,27,7.017352705615432e-05,5
UCPY1g2cyv8O2waVm5oxC81Q,45,7.01726470020311e-05,1
UCLqIO8PgZnASEfunx2wk6xw,9,7.015828055997929e-05,6
UCT9P4rjs0WdVgKdxqOcHhfw,27,7.007844255251729e-05,5
UC_LFU_7EmaNnNK1p5WIc6Ng,16,7.003379297728845e-05,3
UCzQdX_ci8t8rVpvWBmwzyHA,33,7.000891505502563e-05,6
UCuZPthAaXUs3YBO6aHMYmUA,29,7.000083940865564e-05,2
UC7kB_xaYkTluCu2XIsU_aQQ,4,6.996587182779934e-05,3
UCFoCH8CZnYjAApu6IdltiMA,0,6.988996518776257e-05,5
UCnnX7GfIPoZ8jOqdeRHDI-g,0,6.988996518776257e-05,5
UCbs_tvFhQQw8Z0o2SFgADVg,4,6.984847184710171e-05,3
UC7E_m4Ktc5vI35LbsqOrc9w,29,6.983246905796782e-05,5
UC_CbNDQtf_iG052zDiwvvpg,26,6.981059680561377e-05,6
UCthkhfA-hWRNW8i_CSxDD_Q,10,6.979971316767235e-05,11
UCZsSfeGi8QRlHuhTvGW9G5g,13,6.979577201975787e-05,7
UCvM3lZUNucTU6vZSkPo-NFw,27,6.975231068684765e-05,5
UCQe70szfPMtejjfmFTYkHUA,32,6.974559298440534e-05,6
UCZliBEX619M1iYzK_ZylprQ,10,6.973262233582696e-05,11
UCTemd3wTUb-867ohDt3NsSw,32,6.972069138555879e-05,6
UCUzRZnSg5gPQmzx2O6-vESA,16,6.968283771621241e-05,3
UCDLVXeXJeMFYnvUeZfU6taA,27,6.968142402184963e-05,5
UCgvg-KlbcCSCTXMocJ2Wk8A,16,6.967290586891438e-05,3
UC7bfvhrNKnBtvG5sOysFAQQ,65,6.966861799377124e-05,9
UCRpDL5WG5MtyCtlsDFUFEZA,26,6.96635218420065e-05,6
UCvfFW_AHG28EoM97zLqTJTg,10,6.96604976331902e-05,11
UCOai_M6IcsMUIgH0PlNnGCg,10,6.965609834245327e-05,11
UCgjwdYvNVp648UQ9wkZVJtQ,32,6.964001607723231e-05,6
UCJY2-78dnTCDYpiuMfSjPEQ,24,6.96248073323229e-05,10
UC9zbTuF-K6kd0YSjfoOm7-w,19,6.96084092122208e-05,3
UCMPERPBeoof6Qbm1sMs7iAA,19,6.96084092122208e-05,3
UCpGxOvHdOp_5atl8HWJlS5g,26,6.95968536501512e-05,6
UCUaw_NcxBVsHr2Z9pvqL5WQ,26,6.955816759059601e-05,6
UCVgdRQi7DbPPrT4urz8eRHA,26,6.955576087040063e-05,6
UCKXUsgyAlyImG_XeQ4wNIAg,4,6.952469656510141e-05,3
UCEqWj3XEgRIyfQDVFTIWtng,65,6.951220731765125e-05,9
UCRHanLEQ7zevHhiQaFm1HZw,41,6.950371479798556e-05,4
UCmnBXhWNUTcLpMZY--nnADw,0,6.943251965437175e-05,5
UCYzwPT8u4r4tBGPWAUCAeFg,0,6.943251965437175e-05,5
UCKZbUmki8xXeJXkcG2aGmzw,67,6.93794372671904e-05,7
UC8G51CnpOjBlbeA-xRZx3bw,30,6.936864485087489e-05,3
UCNN9BNv3XmWjp1RAIS6Lg8A,10,6.934477043542475e-05,11
UCCBob-LRg06LR_wEoQdCOWA,67,6.933707426421911e-05,7
UCDjun2s9JwXkDY6KK7HUplw,65,6.930870066937169e-05,9
UCfF7sB836r8agD5fcS_7KSg,26,6.92868370714192e-05,6
UCL9LSjIDdKBSlYkq7jWlKkw,10,6.927700313114353e-05,11
UCgpftugT72Ye4tvGo3XOtUw,26,6.922967636445343e-05,6
UCp1safDOUGoM8ZT_QcnuwDA,41,6.92276754927025e-05,4
UCpDp7fKFkxXzbgsnRt9Y1bw,8,6.916657933981165e-05,20
UCZB3-1qZ07gbQyr35lU_K5Q,8,6.916657933981165e-05,20
UCKuqrGSpBQw3VGD46FT-pFQ,4,6.91182937808877e-05,3
UC6tz7TtUoZ0k0-llMdBA_tA,8,6.911551575462022e-05,20
UCx6l0NShZOANlZr0rjKv8Zg,26,6.910661954161664e-05,6
UC9aesmldUmxzwd8lY18qMCA,67,6.906708645971354e-05,7
UCOLoknSsuAQQt8OvRtM8ngA,13,6.902441588265708e-05,7
UCYTfw7q84egnSm9ztpZtvFQ,26,6.900981335872296e-05,6
UCKcpqvaY_yAudTJwm0W_3-g,26,6.900319515254988e-05,6
UCNFdWmLbvng6DAyBWYAhD4g,26,6.896749640996297e-05,6
UCB_8AHbxjZyTCg6tXC3v7kw,19,6.896191575325707e-05,4
UCVYFZknUOgEkDb67wcdUfHw,78,6.895450991026839e-05,2
UCEbCFlB5NMQ9PVKq_lenVqA,78,6.895450991026839e-05,2
UCPK12VfTIAkX8rmXh-N1wvA,41,6.892169368873295e-05,4
UCa6-05v3aY5pM44pYGuJRng,26,6.888798598647952e-05,6
UClB02dFx78VLPJ0rAGC-O2A,32,6.883118331986717e-05,6
UCdh8b4PWcwQBTVd9MbCAraw,19,6.881793768562137e-05,4
UCHSxdbq2KDhLiRtL2ulo1aA,0,6.88067492145089e-05,5
UCF23FeK8nZx1sEvWd0tzqBg,78,6.880164191935764e-05,4
UCNPPvfm4UDjIjhlq1v7E_NQ,78,6.875200750915044e-05,4
UCIQHD4E86pKxAjzDCtMjGQw,49,6.875007127069856e-05,4
UC1jYaVCtqGosDVMsFO32hTA,24,6.87453718341322e-05,11
UCoxsTlr4x0ZCs2e5yh3FbwA,10,6.869587746697196e-05,10
UCFh7LWF__6W_gfXNki6WN_g,52,6.8618467274589e-05,6
UCNabWwABOwVna9a4S4-3rTg,26,6.859266263700103e-05,6
UCZeI4W6J1mE5QvBkRs6mOPg,0,6.858908325021651e-05,5
UCGUB7mK1mDaISJa6u6jEPrw,26,6.8539453163574e-05,6
UCBC68MrcvnuDhWhvKj4V7vQ,26,6.853443386922576e-05,6
UCTFWIpZc0X9bnnhXLDkT1SQ,15,6.848620657900088e-05,11
UCsWjyEBhXjtZJSluIj6mrCg,61,6.846191907775025e-05,2
UCBnRiCqrvCONX3JUdN41C9w,49,6.845912197209595e-05,4
UCG1HonQy5Gsf36dIz2-naKg,41,6.844368646925225e-05,4
UCsrHudTr3uLLsOfWtjbDOLw,26,6.843879976639441e-05,6
UCi2kUGxBXiVPciWbJR1FjPg,8,6.843561502507461e-05,20
UC37nfN2p-6x3y3HDqOgSKvQ,19,6.841447951896707e-05,4
UCMXwwRPn-tanhf7xtoGG70g,19,6.835693104307652e-05,4
UCEl7b1OjTUt-o_DLCZ1uxGQ,41,6.831669251370479e-05,4
UCYGjtND-rcKkGAb5U9z6EMA,8,6.819674040359615e-05,20
UCX8SS3f_Piabvd4u5l6kESw,78,6.818984324460655e-05,4
UC3H-_XpX7u2ysZTbJNq8Hdg,49,6.817192524354464e-05,4
UCDfFUMqwCf674OWMw0qCvIg,41,6.816413165239105e-05,4
UC0WQ3mJevtMFaFD_hiywETA,41,6.80876074724643e-05,4
UCncMIB-H-ANuiZdBVVFLamQ,41,6.806205029063911e-05,4
UCnBh118r8frtLb79UJLrnsA,25,6.802325630166778e-05,2
UCRCdfVNeUKUmWClxvL3jukg,15,6.801708245885353e-05,11
UC9gjDAfApOvkX-Hxp86BROQ,49,6.801370799085498e-05,4
UCWME_7_UvKJhjuMP0-QV_DA,49,6.80025690508622e-05,4
UCZxPgPSO8gvNbkBKyEdrw7Q,49,6.795414563627967e-05,4
UCAgOTISrqM7isnmlOGdUypw,28,6.789128127872139e-05,9
UCFxTLfw63CH1t9YGhbQFPDg,41,6.788710334615689e-05,4
UCiT30Q-ccBaFjQkuiWqmldw,61,6.786629196398621e-05,2
UCb8eT33bw8rnGXcgxO-0Y8g,41,6.782006337799037e-05,4
UCnAhm-d6Z6ZPrVY9ktTamoA,19,6.78158601642421e-05,4
UCs7KngMoKBZn7EWnkxjjwmg,13,6.78145964780342e-05,7
UCx_R1ksTpgbvHQzvONUOq8g,15,6.774898673723795e-05,11
UC_j1-7TxDTG8x_PMaLEzGHw,8,6.769461869592142e-05,19
UCvcFeB9xlMEXelLYT6zeBSQ,24,6.765379479371394e-05,11
UCQKg4UJdEPRDGHDBMGQltxg,78,6.764090418990072e-05,4
UCJinQMJgqcAm11joeTCJZow,41,6.762489017253862e-05,4
UCuWxWZ8ML7-4FLa5Lr45KuA,29,6.762284965671269e-05,4
UC6_QX8eIw4arM6E3eFdkVZw,29,6.762284965671269e-05,4
UCmiP7grZYbH2e-xVXeakecg,24,6.758350950728186e-05,11
UCmdB5sodjs4IPUQdV31G8zQ,19,6.755258623454418e-05,4
UCEA7pSamq2Mre72kfU4tbmw,13,6.753327778104493e-05,7
UC_h2kjQKo79fw8SkTqQKAwA,41,6.752813232576041e-05,4
UCEUC1FkI-NDAcachRIRc9Qg,41,6.752681236063285e-05,4
UCE_K_6Mi1gtvIHjggmSDSvQ,41,6.752191140577365e-05,4
UCXcXPOs9tNnTwfslcI4H7gQ,15,6.751436624934756e-05,11
UCuxh2riqFZuOiqYYobjm36w,41,6.74786672264548e-05,4
UCpiv8TsTEJU2lD4Z5R2C9cw,4,6.745373731005251e-05,3
UCoo4_e-QWTY1ilbcoqScBYA,78,6.743652985172758e-05,4
UCltg3EmBCCWdjSCdRo0-cpQ,4,6.742070213113729e-05,4
UCxLWzol2rolbFqw3sOSOFiw,45,6.741073091300188e-05,1
UCajZuxi_0gr85QOo_0hW7bA,41,6.738771934080785e-05,4
UCje65KCD2XlDCAOsZjZ6vfw,41,6.736855185712958e-05,4
UCZ5EP5zZC0BR971AEes4nNw,41,6.736632739515839e-05,4
UCgk5ALLuQNomqsXxE3l9Vww,29,6.73528328492018e-05,5
UCqmdv0QdBuW1HNw5Fh3330w,27,6.734408473308887e-05,4
UCo2Hb6030a1WYsriPP95Utw,41,6.732389624345993e-05,4
UCvc0T32dq5VpJ_owUMQBvgw,28,6.730820326214578e-05,9
UCcwcUt8U2C80XBgJ1zKeBLA,13,6.730154790000791e-05,7
UCPb2H6_ENl9U3eSdOUiRRhA,29,6.729401390299808e-05,5
UCxlgWft6GRGEq_EFOt_ZZWA,10,6.728841620215726e-05,10
UCG_UDjuePmc0wZ8T1smV7jQ,13,6.728563570015426e-05,7
UCIpsvA0QzAT_FDp3MPnFqlA,28,6.727776274893934e-05,9
UCeIyd6fos0MkXpqoblgs7Cg,41,6.72774824445498e-05,4
UCYnVOvXxH8PbHhh22dOl8RA,0,6.727640274449633e-05,4
UCJUfMlvcYvmmQxKrl7qkjVg,0,6.727640274449633e-05,4
UCZmbkjjURQeA3WsYnl5-xLQ,26,6.727133835840357e-05,3
UCYzhwxrtDNA99dMh3LUtJ7Q,26,6.727133835840357e-05,3
UCHSI6oiEH39LQi0ClbXzdaQ,41,6.724290123379281e-05,4
UCG90ctYJ6tnVPiqLwCQYkJA,41,6.723717026978835e-05,4
UCX0VOJ97c3782VGt2v86kgA,29,6.722907366636987e-05,5
UCxKZ6GfN9HcnfDWty4o6uog,8,6.717882477363681e-05,19
UCatGzW6tjY6TcPInfnTTl3g,28,6.716830821582601e-05,8
UCwjByExzPYAfxVYE9DKc8qQ,78,6.710685291836193e-05,4
UCkqdndY7O9DIS3Xs98hVXFw,8,6.70876777979245e-05,19
UCwvHrHN55M-JcEjLTHB0OXQ,19,6.708019561326681e-05,4
UCxkpFHKP8-7pylCvJB1vjVw,13,6.707067502753266e-05,7
UCb4MH-ZPXqmYXQ_vCk6SK5g,4,6.699771475975862e-05,3
UC2gA1T8gIDhj98-xWKL90Aw,4,6.699771475975862e-05,3
UCYYFIslNizUmoxRU4i5QL1A,10,6.698696523041773e-05,10
UCWmzZLDNQ1EJir7y-MlLn6A,13,6.697483217468544e-05,7
UCGMXnGNayof5R2f2SErjlZw,8,6.694106485297418e-05,19
UCmecVuIJyRr59BRjiJ50F5Q,6,6.69354928575237e-05,2
UCzVovHRu5MOx7LJlhMqTo1g,6,6.69354928575237e-05,2
UCPabkMY40HJbqmEsvtnJxAw,41,6.69035009797162e-05,4
UCPQenwzwyoPdTg2JRJpxzyw,9,6.689960324308198e-05,5
UC7nziNfWgTPotbE6VYU9uYQ,0,6.689733904883003e-05,5
UC7shaWytTYfmI2_TaafXnQA,61,6.682152390589052e-05,2
UCGb3HhR_zxIoQ7njaMjaioQ,61,6.682152390589052e-05,2
UCMvcO1nIsXz-gGg7z6FyUYA,61,6.682152390589052e-05,2
UCR2kgAVWggMNmvC57Z-tM0Q,61,6.682152390589052e-05,2
UCpTUgOTzBjyvwMWB94-ZUzQ,61,6.682152390589052e-05,2
UCPvkCcnCVffwSjjRmxhmyiQ,13,6.681762435953579e-05,7
UCBy2aAierH3ZtTo9Lv-h6PQ,28,6.680258265949382e-05,9
UCbjX6nKlliFC55BcdxFlJ0g,6,6.679579864013382e-05,2
UC1Ty8pN_PaBAkmMf_NJ3K2w,9,6.673632409043285e-05,5
UCkB6d7shry0qH3GFtZ5gueQ,61,6.67216031466004e-05,2
UCyxWKLVh56rXks6UfsaP5_A,61,6.67216031466004e-05,2
UCk_mmiqv8sIwY6TiugSfj7Q,61,6.67216031466004e-05,2
UCnYVVlVBWt-Vnj8_3hkJS9A,10,6.669524723601825e-05,10
UC7OYNK5846mmWgYtLAoqQWA,13,6.669403838169358e-05,7
UCjg21pL3jEbHPbEbPeAK5yQ,0,6.668785784204311e-05,5
UC81w2HriIzTiLbDHRrGpWig,10,6.665162437377651e-05,10
UCT_cXXkFFvRmfniQck_qwLQ,13,6.663693636523038e-05,7
UCHfOh7lMHGoOY0myyhA0Wlw,78,6.661455311899314e-05,4
UCj1ySZXuG2Qn9jIRRa5a57Q,0,6.66107267735486e-05,5
UCIUtoVWuCFZTxus8zS41KKQ,61,6.656028090283046e-05,2
UCdW38w9zaCajcW3knq864pw,29,6.65482192564816e-05,5
UCrSZqbV5aHJyXcxKcSXgHlA,13,6.654671729255624e-05,7
UCmKTjGDOq6_5TyzTPaGYIkw,78,6.648405533545335e-05,4
UCZqsiKl8n0NzN1bz1OzgRyg,13,6.643142261964412e-05,7
UCYXpvSFjiF2SpLfzl6chHDw,24,6.641532379223241e-05,10
UCZFiI3DaDEqH9haxwnyFS9A,10,6.641388524603142e-05,10
UCyho0KxvqK8HjvSbWBGvlRA,10,6.634833422383028e-05,10
UCV8wvnznx7_AG-OjFe1vBpQ,4,6.634162322306505e-05,3
UCmJkmQ5kI_MFLR-tp1MpaiQ,29,6.633219759302641e-05,4
UCh9bPEpDS36LZ4ygXyCxxWA,29,6.633219759302641e-05,4
UCgjtDi4naXD9HWcU6XkTmyg,65,6.629910055272329e-05,8
UCJMlv33UKJktKYYFJjPMBqA,4,6.629740099315676e-05,3
UCJjrERFuBcKW3i_h7trsW3w,13,6.628824686332769e-05,7
UC854J_VXgzsmRQJ0Z-oRs4Q,61,6.62723588407234e-05,2
UC8fNZxA9_RdAl6N254ygx8A,61,6.62723588407234e-05,2
UCt3Pq-h8xpH18Yi-gJXWthQ,8,6.627038423854674e-05,19
UCa8MC4da2wQ9LDivL8R4OhA,8,6.626765283685106e-05,19
UCt1EyeqfpIWHWRKtIP8Zntw,10,6.626415420647619e-05,10
UC231KzDTz1BuMKqX3aZ_lJg,13,6.624523641738865e-05,7
UC6BkS3QM4c4wwS89hQNt1Cg,78,6.623641846358874e-05,4
UCTIiKzd60yFr26_Z5Hbyz4Q,8,6.620872671559802e-05,19
UCj0i-kSYVxeIaA4sEPkbboQ,78,6.619665983921638e-05,4
UCL1jvX5yhPVRfwTPqfNb50g,10,6.619129914760891e-05,10
UCVL0DzDvdhNSo3QTwWuNFaw,10,6.61899755851943e-05,10
UCD-j7RrWAjlB9QZyijDLa-Q,4,6.616919472575053e-05,3
UCa1Gd94_5-WdUG60gHjmGqg,10,6.616816953472851e-05,10
UC_pAQ45jtWwHxy0ShXiP9rA,78,6.605312278052902e-05,4
UCFa77153GepiPZSs4_splOQ,29,6.60159719318136e-05,5
UCddJKRG69a1ZYcNajP-e1rw,29,6.600362953216302e-05,5
UCikIfLeAIEcZwCh7HhG87bg,10,6.594063890880994e-05,10
UC0j00vXPilu6Z6d8NacwKiw,4,6.593775666596108e-05,2
UCbpu6vR-Ov1S7wG5ImYWFew,4,6.592577041972395e-05,3
UCoREj5Xsd6w0vBP6ThJNqDg,8,6.589400102968955e-05,18
UCqb3f8NIpY7A1rkHA4kY5ew,8,6.589400102968955e-05,18
UCSQSEs5FHeKgbLDFUXxjICg,9,6.589374534755486e-05,5
UC0YeYydxVUnJ2K7sXU1c6_Q,10,6.588111059123886e-05,10
UCaDYai_9LGO-BjmqyJ0o7yQ,10,6.585481551456415e-05,10
UCvErDBHbH3LrkrGPNjOAieA,79,6.583260765980835e-05,2
UCExS6UA1L26NLVu7Z0J4sRg,15,6.58222435008475e-05,10
UCEiYmmicmahOzleZMgWwjBQ,29,6.5818042611708e-05,5
UC2UhM1nwRiBEF_615b7O6sA,10,6.580455180007885e-05,9
UCSvE74D59WB-QMk_sI8x1-g,10,6.580455180007885e-05,9
UCXU0wOkDHh-FQCGpp3_0YXA,8,6.578837788257907e-05,18
UC2RXCFtBT5jAzwNo1V5szAw,8,6.578837788257907e-05,18
UCa-B4pFX1bTmLvzWsPr8IKQ,78,6.57882401798854e-05,4
UCMhJShUSRHvp_N_AoDyQwoA,0,6.570060100252625e-05,5
UCWTJ2eJx_x71LWcIAbT_MYw,29,6.568763868813314e-05,4
UCDjyXv8sVepgCY_3ddXiZFQ,29,6.568763868813314e-05,4
UCuDLEcsFthAO_pi8sOPbbVA,9,6.568227200656194e-05,5
UCuhP9sIdHMy_P9j-yLNqpOw,65,6.56368898272496e-05,8
UCo0YmrXpF2jzvJr3Cq41MxQ,6,6.561929285225083e-05,2
UC0bxNFEPETdeBPDSlLnqR0Q,29,6.561615674559916e-05,5
UCBbpt5ath9D7PrLq0FNxWdw,13,6.560008246828194e-05,6
UC8PCqZyO_3lJw2Z1yPK74Aw,29,6.558498123892577e-05,5
UCc1xLBb7uTVc7cBfrASBtmg,24,6.555621744003373e-05,10
UCwCMBrm-661dlJFiMsTemMw,29,6.552557704768857e-05,4
UCjrK_SsWz6l0A86PnPedyRg,29,6.552557704768857e-05,4
UCyj02MW56s3e4LL8u70rGRQ,4,6.548859962024245e-05,3
UCfeb-82tZg0ixG8IiL1fAOg,6,6.547618817536884e-05,2
UCVFY-yVVkqMFaiBgQGzrlzA,6,6.547618817536884e-05,2
UC_lxEqgarLnANzhwnWjY9fw,6,6.547618817536884e-05,2
UCgNo-g_GUmjdYA4a-Rqy4cw,6,6.547618817536884e-05,2
UCrXyeac9mLaafqRP4kekyNw,6,6.547618817536884e-05,2
UCzm3clYD5XBvQBUjbhWUwwg,6,6.547618817536884e-05,2
UCWjIc3VB2gnWnpWbs6PwEQQ,6,6.547618817536884e-05,2
UCDo0VG4hw6fYAFD9L8YSL-A,4,6.547597028676977e-05,3
UCpkEtscBpryoBpLWxAHtkxw,9,6.546697099767014e-05,5
UC7aipLAWSF_ZEQ_BrG43UZQ,9,6.539914507244511e-05,5
UCETSzGXIiw4qW8nLth36y1g,0,6.538913117954658e-05,5
UCHgtni-nUyIATe44nDpTsSA,65,6.537606113777277e-05,8
UCsrzZxF1fZa3wIBRIbohPwQ,22,6.533002064005736e-05,2
UCy6cwecN44MPw0H8iVnTzUQ,9,6.532816257213595e-05,5
UCglfNE0laGFcX0JqjULDJcQ,0,6.52750038197156e-05,5
UC99vO4chlj6Hq_BqGVwyO6A,0,6.522046456307464e-05,5
UC41J1gMm_n_dTypyHA1P4ig,33,6.519167680542467e-05,5
UCswpKEcPhOoF2QZVhYLSOLg,19,6.51520098247227e-05,4
UCcfa0MVwu-hCoAzEuEKk2sg,19,6.509956221074662e-05,4
UCxaewU5NzFp85vDaFyynlpw,9,6.509637819634887e-05,5
UCHCwCb7gi4B4YYyNSQaWc_w,8,6.50847255043946e-05,18
UCr_m6BC_IOMKomggAN9q5Xg,15,6.507556138649738e-05,10
UCGt-sP34hge6lUZ_k0Htpgw,65,6.507367537445689e-05,8
UC_0wN19m73AMb0h7vfR-DDg,9,6.50643388245277e-05,5
UCsvmbILhDdnOon7yJV8hDuw,81,6.504319816740139e-05,2
UCez1DqWkOfq4q94shFKVLMw,15,6.503871615534775e-05,10
UCtnc2FznKk4c1oAFWBczj9A,15,6.502940884476531e-05,10
UCPhzYwkJe1ICN-GkyR6UT7w,33,6.499842803859758e-05,5
UCb5AJcnF9qJnrAhfrmcEjQQ,65,6.499657434189383e-05,8
UC16ebxcAtTFN8hZc6GznfMw,19,6.499230862293978e-05,4
UCWJzFd5I-qwa4D25xUIgCvQ,29,6.48939375795482e-05,2
UCNa_8gRdVJDW-3q7nNgynXg,8,6.486386315631425e-05,18
UCYSxMaUDk9ELkHtJGvw4-Wg,69,6.480308598313903e-05,1
UCT-cilBhfK9z67hwBLMlxEg,30,6.476458570058897e-05,3
UCNQgefXFwSD82eXjn-c2WSQ,33,6.475366597270108e-05,5
UC4OnL6qElk-m1f7-VcwuwGQ,8,6.470892994339126e-05,18
UCI3YNGLKVJ6TxLCgqYleUBQ,0,6.469971797103883e-05,5
UCdk-zSvTktLKuN7hSNJRdSQ,24,6.466848001667053e-05,10
UC79sHGWpgF2lQ2B5o8qgscQ,0,6.465239608597934e-05,5
UCe_RGIYmjQMj0DCD0ItBXrg,0,6.464871034895699e-05,5
UC6O5usZLkUBsI9W7_sTlZnQ,15,6.461478404998095e-05,10
UC_AsdKwlS-j-9LvNXneRdxw,0,6.460668400152919e-05,5
UC8qR99lIuxAtSHC5i8lDZMw,32,6.459221719772901e-05,5
UCDC6DBi0kRp6Jk21xqfvFLA,15,6.458241541133273e-05,10
UCKqKEP_0kI6xt0vFMQKMY0g,8,6.456184144066176e-05,18
UCaFOvFWb3M2pk17iS0-Gffw,27,6.453814464176315e-05,3
UCH9hjFsbJ4a9GeS7HMwHuvA,27,6.453814464176315e-05,3
UCC_7wv1RbY92tRXnjiyXYBw,0,6.452461362931664e-05,5
UCQdk3lfn1qGefn3rgBS0ijw,65,6.452417096003125e-05,8
UCtCrHiYt_ybVgZIvAw_wwsQ,9,6.451198867046277e-05,5
UCr6QrvdNs4ypTlTasU-NAHQ,48,6.449732452491726e-05,3
UCXeJDN55wUST6RsWrMHrwLg,30,6.44949077499815e-05,3
UCUNTqMXUvr33KRl2eziDQXQ,30,6.44949077499815e-05,3
UCkKcYa-VIPwzgI4bZ6dJ80w,0,6.448659709849286e-05,5
UCxfkzUQ5oEiUXg3y5LodapA,8,6.443525588078134e-05,17
UCW_PlgAm6vr2fHlpWp4xa5Q,8,6.443525588078134e-05,17
UC5-RJRxLj1J5Y0gnAgzokrw,33,6.443351081388801e-05,5
UCUQZ7f5bGCqxQkvy9ZZc_tQ,0,6.442596084828877e-05,5
UCcnlG2iZih6AEx-57ksyVOA,33,6.441104433467271e-05,5
UCg7zZHOaGhyjqVhSweNTMDQ,33,6.440347255092677e-05,5
UCVKGRQsSDLZgbu3gg-lWqzQ,8,6.438448720266882e-05,18
UCHoVSa4QfuzqRXejKC0BZcA,79,6.435800014015576e-05,2
UC2U3pssIwAiB_hrSmkLGCIA,79,6.435800014015576e-05,2
UCP7KBYO5QtEP27DWds9NUFg,79,6.435800014015576e-05,2
UCUNhht_Mhro_B8pJUR00nUw,79,6.435800014015576e-05,2
UCsPIt3FlGkt4IqMOubutAiQ,9,6.435567763152553e-05,5
UCeDBmOlLXPp2YMS5Mskxq8w,26,6.434844422758595e-05,5
UCOQbM-gR2YmiQfntKmSkV5Q,15,6.432500775624857e-05,10
UCZ-CCAWDuL0lB6bsDQcrPFg,4,6.431025449900775e-05,4
UCqObehoC3BTI3h7YBloYnsw,9,6.423285634351197e-05,5
UC0kUXGZOuFaE0wBKDoxUzNA,39,6.422081389682424e-05,2
UC-9i2BBpJ2XrA18Ej14PCwQ,10,6.421977725579922e-05,9
UC6TegiRxb_LSJHCZpj7P_9w,28,6.416160876567754e-05,8
UCQs5NWPP8jWyXuo73DBhdGA,9,6.414792802036472e-05,5
UCET8BClKCFTml-0mhskVohA,30,6.412954245621806e-05,3
UCYa9y4fjrRWFQFqMegHBAAw,30,6.412954245621806e-05,3
UCjXZIrIVFXHt3tHgoyRlPdQ,9,6.410896364307235e-05,5
UCg2ccWVegp0UWnA1oNP9kgg,24,6.406720569315329e-05,10
UCROT7cKIMM2NkzVs1mUygwA,8,6.399438847544219e-05,18
UCFo_xL_C592xwYmm_5EwkFQ,13,6.396638006175657e-05,6
UCfpNKducoqwPns_K-pBInFQ,65,6.395888876276149e-05,7
UC_WD6JmQw9B8hc8ux4T3KGA,100,6.39559847559639e-05,2
UC81bfLghIwhmmFvv4BMNZZg,24,6.394913033116172e-05,10
UC49wVPgtTg8taJq9FvIc0tA,0,6.391883906462601e-05,5
UCn8-Q6pZyyYG6PxXnMfpAVA,30,6.390786715500563e-05,3
UCbxoE8YxsTEmLORrMp07oLQ,29,6.386491168754978e-05,3
UCtpj5qp30aGNcq7ew8QCeGQ,0,6.384654692539459e-05,5
UC9aiI0iaPyZ7BI9BZXtsEHQ,79,6.384454359078323e-05,2
UCCqFWpPVcXuAR-w5KpJvNyA,29,6.383786798511677e-05,4
UC8s9vDJ21anDNSi9trHQcBQ,67,6.380011411678076e-05,6
UCHuKr7egC4SY34Rj1Hpvnww,67,6.380011411678076e-05,6
UCHz4tjLRqyAqrurjHWpDrnw,33,6.379866145657224e-05,5
UCoyWLa2Qng0RION4sQ9ICiQ,24,6.376999846261599e-05,10
UC8AxTUfLxzqDLPhVqWbkTAg,9,6.376125207529448e-05,5
UCb5uhofXDUub4CDYJNVviEQ,33,6.366005848029382e-05,5
UC-eaSAmpwthnIwMkYBCsgvw,9,6.3655610930686e-05,5
UC3XaMLOheubQgAVfxpzgVpg,41,6.364783957268071e-05,3
UCl1azrmIHItI9aZxixZaARA,10,6.361743819928375e-05,9
UCepSwyBdZR2YpR1iqMWYwGg,8,6.356585661171763e-05,16
UCxgkcKX2pmyGIwJkfefGrBg,10,6.352220304627586e-05,9
UCZAxSTSxeSDM_aaV-UOyr-g,10,6.350711845640144e-05,9
UC2YXRyGcqlY_C91Hh-Gci-w,28,6.345440602507815e-05,8
UCjuMv4nHfbxhkGd5_mFspQQ,8,6.343367897753084e-05,17
