date,view_count,like_count,comment_count,video_count,view_count_zscore,view_count_anomaly,like_count_zscore,like_count_anomaly,comment_count_zscore,comment_count_anomaly,in_event_window
2012-07-24 00:00:00+00:00,749.0,2.0,0.0,1,-0.5792341633537891,False,-0.6341921112054817,False,-0.656024858159312,False,False
2012-07-25 00:00:00+00:00,754760.0,4136.0,503.0,1,0.10197098766411089,False,-0.08322193819709404,False,0.04310227231136781,False,False
2012-07-26 00:00:00+00:00,272.25,3.25,,4,-0.54830920993225,False,-0.6015514140657761,False,,False,False
2012-07-29 00:00:00+00:00,388.0,4.0,0.0,1,-0.6223430594109232,False,-0.6760686431165871,False,-0.6235330905461927,False,False
2012-08-20 00:00:00+00:00,84.0,1.0,0.0,1,-0.5942833505849205,False,-0.626030748741937,False,-0.5766719190014434,False,False
2012-08-22 00:00:00+00:00,3789960.5,31658.5,3085.0,2,3.764712948657753,True,3.828412892982672,True,3.22358123955083,True,False
2012-08-23 00:00:00+00:00,58.0,1.0,0.0,1,-0.5093366973572928,False,-0.5305384601932233,False,-0.5524555279746153,False,False
2012-09-13 00:00:00+00:00,456679.25,3133.5,250.5,4,0.06766846166401651,False,-0.0497650616290073,False,-0.19821070700665697,False,False
2012-09-17 00:00:00+00:00,285.0,6.5,0.0,2,-0.46720761567897456,False,-0.4589775966962961,False,-0.4617486205525558,False,False
2012-09-18 00:00:00+00:00,63.0,0.0,0.0,1,-0.4674674568611836,False,-0.4599073045683904,False,-0.4617486205525558,False,False
2012-09-19 00:00:00+00:00,161.5,0.0,0.0,2,-0.4613281185787096,False,-0.4283016740528018,False,-0.41318744884531267,False,False
2012-09-20 00:00:00+00:00,473483.0,3517.0,159.0,1,0.09412036664912136,False,0.07051539588973799,False,-0.1997328276109672,False,False
2012-09-24 00:00:00+00:00,180.0,2.0,0.0,1,-0.46873697609907017,False,-0.4362559567920095,False,-0.41231005651941227,False,False
2012-09-26 00:00:00+00:00,123029.0,1787.0,284.0,1,-0.3281729722090371,False,-0.18800269984221102,False,-0.046322572477519613,False,False
2012-09-28 00:00:00+00:00,698873.0,5259.0,423.0,1,0.33093386675551245,False,0.2892164383468564,False,0.12024325212339879,False,False
2012-10-09 00:00:00+00:00,554.0,3.3333333333333335,0.0,3,-0.4837859810516874,False,-0.45641597423117863,False,-0.43333832391258886,False,False
2012-10-10 00:00:00+00:00,7189143.0,39101.0,1614.0,1,4.382724607088043,True,3.6419201999992885,True,1.5781504058406501,False,False
2012-10-11 00:00:00+00:00,49.0,2.0,1.0,1,-0.43332554310062205,False,-0.4696942902456078,False,-0.4861303532922925,False,False
